p_val;avg_log2FC;pct.1;pct.2;p_val_adj;cluster;gene
0;0,568935086;0,417;0,192;0;Tnaive;Fam169b
0;0,568622936;0,214;0,009;0;Tnaive;Atp1b1
0;0,566986475;0,316;0,104;0;Tnaive;Sesn1
0;0,559896492;1;0,999;0;Tnaive;Rpl11
0;0,54728813;1;1;0;Tnaive;Eef1a1
0;0,543344081;1;0,999;0;Tnaive;Tpt1
0;0,540102726;0,578;0,339;0;Tnaive;Mrpl23
0;0,53558007;0,899;0,777;0;Tnaive;Npc2
0;0,534137805;0,326;0,124;0;Tnaive;Rras2
1,71E-283;0,533940522;0,107;0,032;5,30E-279;Tnaive;Trbv12-1
0;0,528328301;0,283;0,069;0;Tnaive;Il4ra
0;0,526736217;0,999;0,996;0;Tnaive;Rps14
0;0,523583307;0,302;0,098;0;Tnaive;Slc17a9
0;0,518560083;0,999;0,993;0;Tnaive;Rpl24
0;0,514621898;0,416;0,211;0;Tnaive;Fam78a
0;0,513383104;0,224;0,034;0;Tnaive;Fam241a
0;0,512342499;0,154;0,009;0;Tnaive;Ccr9
0;0,510954988;0,991;0,966;0;Tnaive;Naca
0;0,502147528;0,57;0,353;0;Tnaive;Il27ra
0;0,500552813;0,269;0,089;0;Tnaive;Socs3
0;0,499715448;0,637;0,421;0;Tnaive;Arhgap15
0;0,498498754;0,226;0,038;0;Tnaive;Bach2
0;0,495062995;0,29;0,093;0;Tnaive;Klhdc1
0;0,490833866;0,725;0,536;0;Tnaive;Gm8186
0;0,489002944;0,18;0,003;0;Tnaive;St6gal1
0;0,484659318;0,999;0,999;0;Tnaive;Rpl34
0;0,483024965;0,142;0,002;0;Tnaive;Gm14085
0;0,482533505;0,351;0,155;0;Tnaive;Tbxa2r
0;0,474551795;0,235;0,064;0;Tnaive;Pecam1
0;0,469162907;0,3;0,115;0;Tnaive;Rab3ip
0;0,46838026;0,138;0,007;0;Tnaive;Itgae
0;0,460625042;0,265;0,084;0;Tnaive;Idh2
0;0,45994066;0,838;0,683;0;Tnaive;Cox7a2l
0;0,459258469;0,46;0,283;0;Tnaive;Add1
0;0,441152209;0,158;0,001;0;Tnaive;Gm43698
0;0,440454385;0,259;0,094;0;Tnaive;H2-DMa
0;0,436630151;0,226;0,059;0;Tnaive;Zbtb20
0;0,436212396;0,924;0,817;0;Tnaive;Nsa2
0;0,435760818;0,114;0,031;0;Tnaive;Myb
0;0,435022642;0,182;0,019;0;Tnaive;H2-Oa
0;0,434944765;0,161;0,003;0;Tnaive;Rapgef4
0;0,433342678;0,275;0,109;0;Tnaive;Ikbke
1,31E-296;0,432977604;0,635;0,454;4,07E-292;Tnaive;Utrn
0;0,427178073;0,737;0,568;0;Tnaive;Skp1a
0;0,423235754;0,601;0,403;0;Tnaive;Klk8
9,08E-301;0,421639473;0,585;0,402;2,82E-296;Tnaive;4930523C07Rik
0;0,42029504;0,171;0,022;0;Tnaive;Usp28
0;0,419334162;0,625;0,442;0;Tnaive;Srpk1
0;0,411923132;1;1;0;Tnaive;Fau
1,75E-244;0,407359023;0,605;0,444;5,43E-240;Tnaive;Rbm38
6,09E-284;0,4062133;0,515;0,346;1,89E-279;Tnaive;Cyb5a
3,52E-275;0,403719393;0,411;0,248;1,09E-270;Tnaive;Pde4b
3,09E-258;0,39833277;0,753;0,6;9,60E-254;Tnaive;Prrc2c
0;0,392201345;0,239;0,095;0;Tnaive;Kif1b
0;0,389032283;0,139;0,009;0;Tnaive;H2-Ob
0;0,387447385;0,299;0,134;0;Tnaive;Znrf1
0;0,38118792;0,838;0,701;0;Tnaive;Grcc10
9,03E-256;0,375736117;0,566;0,392;2,80E-251;Tnaive;Klf13
0;0,373819462;0,273;0,132;0;Tnaive;Tet3
0;0,371579026;0,301;0,144;0;Tnaive;Epb41l4aos
1,64E-232;0,370939781;0,59;0,428;5,09E-228;Tnaive;Mycbp2
0;0,369171618;0,253;0,119;0;Tnaive;Mpp1
5,51E-260;0,367964966;0,568;0,389;1,71E-255;Tnaive;Txk
0;0,367395836;0,142;0,013;0;Tnaive;Patj
0;0,367061294;0,245;0,101;0;Tnaive;Pag1
2,76E-306;0,36194231;0,348;0,186;8,58E-302;Tnaive;Ttc3
0;0,359764541;0,998;0,998;0;Tnaive;Rps13
0;0,358473629;0,17;0,035;0;Tnaive;Cd2ap
1,12E-285;0,357660346;0,348;0,191;3,49E-281;Tnaive;Smad7
2,20E-224;0,357546141;0,502;0,344;6,85E-220;Tnaive;Atp11b
0;0,349486004;0,167;0,035;0;Tnaive;Ralgps2
0;0,349218715;0,153;0,031;0;Tnaive;Als2cl
7,42E-202;0,349085879;0,673;0,529;2,30E-197;Tnaive;Stk4
0;0,341645135;0,219;0,09;0;Tnaive;Slc12a7
1,09E-199;0,331268605;0,701;0,564;3,38E-195;Tnaive;Nsd3
0;0,32839824;0,194;0,075;0;Tnaive;Cd55
7,41E-290;0,327447588;0,296;0,154;2,30E-285;Tnaive;Trmt1
0;0,326210255;0,177;0,052;0;Tnaive;Fntb
0;0,325863404;0,223;0,095;0;Tnaive;Neurl3
0;0,321014894;0,129;0,022;0;Tnaive;Tmie
4,91E-224;0,31785856;0,294;0,169;1,53E-219;Tnaive;Nsmce1
0;0,317838231;0,172;0,054;0;Tnaive;Tec
2,12E-213;0,313167632;0,457;0,294;6,57E-209;Tnaive;Tcp11l2
0;0,308378999;0,114;0,001;0;Tnaive;Slc16a5
0;0,307452074;0,133;0,017;0;Tnaive;Gm19705
8,74E-244;0,306971931;0,25;0,128;2,71E-239;Tnaive;Foxk1
1,48E-217;0,306812991;0,318;0,186;4,60E-213;Tnaive;Tspan13
0;0,305445184;0,128;0,031;0;Tnaive;Ift80
0;0,304086031;0,138;0,029;0;Tnaive;Cd79b
0;0,301388451;0,132;0,035;0;Tnaive;Cpm
1,51E-193;0,297006173;0,325;0,196;4,68E-189;Tnaive;Smarca2
2,89E-206;0,296918728;0,278;0,157;8,97E-202;Tnaive;Retreg1
5,28E-235;0,295853898;0,22;0,108;1,64E-230;Tnaive;Slc43a2
0;0,29452573;0,102;0,001;0;Tnaive;Ifngr2
1,02E-152;0,294438145;0,339;0,224;3,18E-148;Tnaive;Cbl
3,68E-281;0,291800376;0,21;0,093;1,14E-276;Tnaive;Gramd4
2,71E-189;0,290992591;0,345;0,215;8,43E-185;Tnaive;Jakmip1
7,68E-177;0,289822599;0,315;0,198;2,39E-172;Tnaive;Mettl9
1,64E-142;0,28939317;0,43;0,31;5,09E-138;Tnaive;Prkd2
5,63E-139;0,289036086;0,432;0,312;1,75E-134;Tnaive;Grk6
5,14E-154;0,287201199;0,4;0,276;1,60E-149;Tnaive;Smg1
1,07E-133;0,28665805;0,385;0,272;3,31E-129;Tnaive;Setx
0;0,284022421;0,123;0,021;0;Tnaive;Tanc1
4,86E-157;0,282405419;0,384;0,262;1,51E-152;Tnaive;Elovl5
8,05E-288;0,281225458;0,195;0,082;2,50E-283;Tnaive;Rere
6,81E-224;0,279986302;0,225;0,113;2,11E-219;Tnaive;Ldlrap1
0;0,279000041;0,165;0,054;0;Tnaive;Gm20324
0;0,278661431;0,12;0,023;0;Tnaive;Gm34006
2,23E-205;0,275540221;0,277;0,157;6,92E-201;Tnaive;Utp14a
1,24E-265;0,275314937;0,258;0,126;3,86E-261;Tnaive;Snhg12
1,42E-141;0,275169315;0,61;0,479;4,40E-137;Tnaive;Grap2
0;0,274031055;0,146;0,043;0;Tnaive;Gpr146
2,18E-146;0,272095346;0,288;0,185;6,77E-142;Tnaive;Stt3b
1,38E-192;0,272043648;0,286;0,165;4,28E-188;Tnaive;Fam208b
0;0,27143692;0,186;0,065;0;Tnaive;F2rl1
0;0,270566369;0,107;0,007;0;Tnaive;Nme4
1,18E-162;0,269899834;0,427;0,293;3,66E-158;Tnaive;Ikbkb
4,77E-249;0,266885202;0,213;0,1;1,48E-244;Tnaive;Zeb1
3,35E-101;0,265832883;0,524;0,415;1,04E-96;Tnaive;Chd4
1,54E-236;0,263147794;0,178;0,079;4,79E-232;Tnaive;Klf7
2,58E-173;0,262021184;0,349;0,221;8,02E-169;Tnaive;Smim4
0;0,259569419;0,158;0,046;0;Tnaive;Adgrg5
1,04E-223;0,257010899;0,139;0,056;3,23E-219;Tnaive;Trib2
1,84E-133;0,253321543;0,395;0,277;5,71E-129;Tnaive;Taf1d
4,51E-157;0,25152725;0,204;0,113;1,40E-152;Tnaive;Gm9844
8,73E-164;0,251464702;0,27;0,16;2,71E-159;Tnaive;Stambpl1
5,81E-105;0,250413916;0,487;0,379;1,80E-100;Tnaive;Top2b
0;1,563968414;0,866;0,391;0;Texint;Lgals3
0;1,561268251;0,341;0,183;0;Texint;Hist1h2ap
0;1,294908654;0,279;0,073;0;Texint;Ube2c
0;1,287141393;0,984;0,723;0;Texint;Lgals1
0;1,234061751;0,924;0,558;0;Texint;S100a4
0;1,181338393;0,993;0,873;0;Texint;S100a6
0;1,156216084;0,887;0,57;0;Texint;Anxa2
0;1,063303855;0,559;0,26;0;Texint;Gm42031
0;1,014116083;0,997;0,955;0;Texint;Crip1
0;0,923803648;0,324;0,107;0;Texint;Mki67
2,33E-216;0,905913854;0,415;0,295;7,23E-212;Texint;H2afx
0;0,895964226;0,879;0,594;0;Texint;Pglyrp1
0;0,87432018;0,254;0,055;0;Texint;Ccnb2
0;0,863416768;0,369;0,191;0;Texint;Cenpa
0;0,816316206;0,423;0,089;0;Texint;Rom1
0;0,801987048;0,473;0,273;0;Texint;Hist1h1e
0;0,778071739;0,861;0,665;0;Texint;Ywhah
0;0,767986866;0,552;0,255;0;Texint;Cdc25b
2,15E-126;0,75777611;0,56;0,473;6,67E-122;Texint;Tuba1c
0;0,738819255;0,267;0,101;0;Texint;Hist1h1d
0;0,71112702;0,348;0,11;0;Texint;Gm4316
0;0,691976451;0,997;0,993;0;Texint;Actg1
0;0,657443611;0,436;0,15;0;Texint;Slc27a4
0;0,653551469;0,306;0,08;0;Texint;Prr5l
0;0,650852422;0,722;0,445;0;Texint;Myo1g
0;0,636065979;0,987;0,957;0;Texint;Calm1
0;0,623743246;0,262;0,101;0;Texint;Hist1h2ab
0;0,618200275;0,653;0,403;0;Texint;Dnajc9
0;0,609612378;0,183;0,042;0;Texint;Cenpf
0;0,592861018;0,75;0,488;0;Texint;Prex1
0;0,569336917;0,201;0,053;0;Texint;Nusap1
0;0,55374124;0,18;0,035;0;Texint;Nccrp1
0;0,55240599;0,168;0,047;0;Texint;Hist1h2af
0;0,544239929;0,248;0,086;0;Texint;Prc1
0;0,529630548;0,303;0,06;0;Texint;Paqr4
0;0,518855749;0,347;0,112;0;Texint;Zbtb32
5,25E-302;0,505310096;0,728;0,622;1,63E-297;Texint;H2afv
0;0,496517327;0,326;0,093;0;Texint;Kremen2
0;0,495940159;0,507;0,284;0;Texint;Serpinb9
0;0,495100436;0,643;0,391;0;Texint;Agpat3
0;0,49362173;0,167;0,048;0;Texint;Hist1h2ak
0;0,488095871;0,573;0,311;0;Texint;Arsb
0;0,463476997;0,2;0,049;0;Texint;Cenpe
0;0,462445948;0,529;0,346;0;Texint;Dap
0;0,447532949;0,754;0,607;0;Texint;Calm3
0;0,446639099;0,962;0,937;0;Texint;Clic1
0;0,444854559;0,56;0,316;0;Texint;Anxa5
0;0,442834764;0,968;0,919;0;Texint;Cdc42
0;0,433392842;0,214;0,054;0;Texint;Kif22
0;0,431500435;0,931;0,852;0;Texint;Tpm3
0;0,423132479;0,888;0,788;0;Texint;Gnai2
0;0,419276819;1;0,999;0;Texint;Pfn1
0;0,413077922;0,863;0,727;0;Texint;Vasp
0;0,410174388;0,444;0,232;0;Texint;Cdk6
0;0,409729466;0,292;0,084;0;Texint;Crmp1
0;0,409697961;0,407;0,191;0;Texint;Fkbp5
0;0,406663822;0,349;0,137;0;Texint;Serp2
0;0,404787784;0,343;0,141;0;Texint;Klf10
0;0,393475007;0,959;0,923;0;Texint;Ywhaz
0;0,382912896;0,189;0,039;0;Texint;Cdkn3
0;0,378452338;0,878;0,787;0;Texint;Arpc4
1,75E-226;0,371534245;0,301;0,176;5,45E-222;Texint;Hist1h3e
0;0,371043017;0,953;0,918;0;Texint;Actr3
9,63E-258;0,369202427;0,721;0,554;2,99E-253;Texint;Pim1
9,66E-220;0,361840892;0,525;0,381;3,00E-215;Texint;Rad21
1,82E-287;0,356071674;0,315;0,174;5,64E-283;Texint;Hist1h4d
0;0,343503742;0,937;0,891;0;Texint;Capzb
0;0,343134752;0,519;0,301;0;Texint;Hexb
0;0,332120684;0,467;0,264;0;Texint;Bex3
0;0,330808255;0,208;0,073;0;Texint;Kif23
0;0,32757309;0,308;0,127;0;Texint;Stk32c
0;0,326131454;0,395;0,208;0;Texint;Syt11
0;0,32466009;0,198;0,079;0;Texint;Hist1h2ai
1,21E-299;0,322668431;0,784;0,652;3,74E-295;Texint;Ywhab
0;0,322447774;0,266;0,089;0;Texint;E2f2
6,76E-262;0,32221042;0,73;0,569;2,10E-257;Texint;Lrrfip1
0;0,319396981;0,446;0,247;0;Texint;Eml3
0;0,316131052;0,163;0,033;0;Texint;Mxd3
0;0,314446401;0,186;0,07;0;Texint;Hist1h3i
0;0,311548561;0,258;0,113;0;Texint;Cdkn2c
0;0,310441866;0,397;0,2;0;Texint;Pqlc3
3,28E-302;0,309538583;0,838;0,74;1,02E-297;Texint;Wdr1
7,27E-97;0,30692027;0,317;0,221;2,26E-92;Texint;Hist1h1c
0;0,305724994;0,889;0,81;0;Texint;Arhgdia
0;0,303429803;0,972;0,949;0;Texint;Cnn2
0;0,300071676;0,245;0,104;0;Texint;1700097N02Rik
1,97E-231;0,300013455;0,656;0,508;6,11E-227;Texint;Gltp
6,91E-238;0,2983333;0,795;0,679;2,15E-233;Texint;Ezr
0;0,297255623;0,458;0,266;0;Texint;Nfyb
0;0,290638162;0,254;0,099;0;Texint;Lockd
0;0,288660747;0,478;0,284;0;Texint;Bak1
5,40E-297;0,287559146;0,439;0,26;1,68E-292;Texint;Ngly1
2,04E-181;0,283839991;0,589;0,454;6,33E-177;Texint;Lbr
3,93E-187;0,279294689;0,787;0,665;1,22E-182;Texint;Fmnl1
0;0,279217583;0,146;0,033;0;Texint;Gas7
0;0,274504836;0,406;0,225;0;Texint;Ak3
0;0,274161786;0,938;0,895;0;Texint;Rhoa
0;0,272214396;0,986;0,98;0;Texint;Oaz1
6,37E-173;0,270484658;0,709;0,558;1,98E-168;Texint;Fam107b
7,70E-224;0,269035667;0,602;0,418;2,39E-219;Texint;Cast
4,73E-196;0,26325599;0,781;0,659;1,47E-191;Texint;1810037I17Rik
5,22E-172;0,262668611;0,673;0,526;1,62E-167;Texint;Pdcd10
3,61E-182;0,261635506;0,865;0,76;1,12E-177;Texint;Cd247
0;0,258107406;0,263;0,125;0;Texint;Smim24
2,09E-282;0,257834511;0,481;0,291;6,48E-278;Texint;Osbpl3
0;0,25711052;0,181;0,049;0;Texint;Cit
0;0,255935009;0,179;0,043;0;Texint;Plxdc1
0;0,25570349;0,155;0,043;0;Texint;Myadm
3,04E-210;0,255029169;0,562;0,386;9,45E-206;Texint;Degs1
0;0,254520614;0,144;0,029;0;Texint;Ggt1
0;0,254290015;0,198;0,075;0;Texint;Nrarp
0;0,253978684;0,125;0,033;0;Texint;Gng3
0;0,252333692;0,195;0,064;0;Texint;Knstrn
0;1,9764601;0,87;0,254;0;TexKLR;Cx3cr1
0;1,914789905;0,731;0,118;0;TexKLR;S1pr5
0;1,719439421;0,763;0,211;0;TexKLR;Zeb2
0;1,716289878;0,513;0,071;0;TexKLR;Klre1
0;1,598311306;0,928;0,557;0;TexKLR;Klrc1
0;1,512259355;0,995;0,627;0;TexKLR;Klf2
0;1,379758495;0,69;0,284;0;TexKLR;Klrk1
0;1,272208704;0,975;0,842;0;TexKLR;Rap1b
0;1,165881884;0,604;0,242;0;TexKLR;Il18rap
0;1,108380032;0,917;0,643;0;TexKLR;Ahnak
0;1,097565492;0,159;0,011;0;TexKLR;Klra9
0;1,079420125;0,695;0,409;0;TexKLR;Tbx21
0;0,982338401;0,681;0,383;0;TexKLR;Klf3
0;0,919614558;0,693;0,448;0;TexKLR;Ifitm10
0;0,883455718;0,959;0,809;0;TexKLR;Emp3
0;0,865748787;0,145;0,03;0;TexKLR;Klra3
0;0,86508064;0,845;0,692;0;TexKLR;Ccnd3
0;0,842870795;0,943;0,837;0;TexKLR;Itgb2
0;0,827527859;0,977;0,895;0;TexKLR;Ctsd
0;0,76460186;0,348;0,145;0;TexKLR;Borcs7
0;0,76350713;0,777;0,561;0;TexKLR;Rasgrp2
0;0,750144324;0,719;0,557;0;TexKLR;Spn
0;0,734661915;0,579;0,396;0;TexKLR;Bhlhe40
0;0,728682943;0,541;0,349;0;TexKLR;Txndc5
0;0,726472744;0,256;0,12;0;TexKLR;Tubb3
0;0,725545806;0,476;0,292;0;TexKLR;Snx10
0;0,719514489;0,584;0,414;0;TexKLR;Hopx
0;0,711542798;0,53;0,349;0;TexKLR;Cdkn2d
0;0,703537929;0,902;0,771;0;TexKLR;Zyx
0;0,686251593;0,503;0,335;0;TexKLR;Capn2
0;0,682096099;0,427;0,254;0;TexKLR;Smpdl3b
0;0,681848839;0,9;0,815;0;TexKLR;Apbb1ip
0;0,673480114;0,706;0,568;0;TexKLR;Lfng
0;0,667942656;0,98;0,926;0;TexKLR;Selplg
0;0,640822595;0,541;0,397;0;TexKLR;Nptn
0;0,63686975;0,903;0,81;0;TexKLR;Cd48
0;0,635471535;0,587;0,425;0;TexKLR;Rasa3
0;0,633031824;0,235;0,077;0;TexKLR;As3mt
0;0,630993659;0,393;0,24;0;TexKLR;Zmiz1
0;0,62718014;0,677;0,561;0;TexKLR;Ccnd2
0;0,619110164;0,805;0,689;0;TexKLR;Reep5
0;0,616377895;0,469;0,314;0;TexKLR;Racgap1
0;0,607778903;0,599;0,448;0;TexKLR;Flna
0;0,598872559;0,462;0,334;0;TexKLR;Atp2a3
0;0,585106008;0,317;0,175;0;TexKLR;Nfic
0;0,575446234;0,482;0,367;0;TexKLR;Plec
0;0,574734837;0,998;0,989;0;TexKLR;Laptm5
0;0,571394749;0,317;0,179;0;TexKLR;Lpin1
0;0,564036023;0,968;0,915;0;TexKLR;Thy1
0;0,560093011;0,216;0,076;0;TexKLR;Tmem37
0;0,555737883;0,708;0,591;0;TexKLR;Ifngr1
0;0,554619235;0,503;0,401;0;TexKLR;Ccdc88c
0;0,554165983;0,738;0,639;0;TexKLR;Cyth4
0;0,5465892;0,876;0,797;0;TexKLR;Id2
0;0,540731065;0,221;0,087;0;TexKLR;1700025G04Rik
0;0,540379745;0,557;0,439;0;TexKLR;Plek
0;0,525727152;0,745;0,659;0;TexKLR;Adgre5
0;0,522414182;0,905;0,851;0;TexKLR;Arl6ip5
0;0,519724757;0,507;0,406;0;TexKLR;Kcnab2
2,33E-274;0,513504255;0,377;0,272;7,25E-270;TexKLR;Atg4d
0;0,510439768;0,861;0,794;0;TexKLR;Bin2
0;0,507127176;0,975;0,939;0;TexKLR;Cyba
0;0,49331346;0,602;0,489;0;TexKLR;Slamf7
6,44E-287;0,468710696;0,558;0,486;2,00E-282;TexKLR;Cmpk1
3,09E-250;0,463481749;0,46;0,361;9,61E-246;TexKLR;Tm6sf1
6,91E-219;0,460408776;0,363;0,267;2,15E-214;TexKLR;Tmem163
0;0,449765884;0,806;0,745;0;TexKLR;Prr13
1,94E-196;0,44875702;0,325;0,235;6,04E-192;TexKLR;Iqgap2
0;0,427416946;0,16;0,059;0;TexKLR;Rap1gap2
0;0,408755011;0,971;0,955;0;TexKLR;H2-Q7
0;0,403966579;0,768;0,741;0;TexKLR;Psap
5,50E-161;0,403865201;0,44;0,38;1,71E-156;TexKLR;Ube2g2
6,50E-161;0,401574519;0,412;0,341;2,02E-156;TexKLR;Tmem71
2,05E-153;0,385595318;0,265;0,186;6,35E-149;TexKLR;Vopp1
0;0,384780118;0,981;0,967;0;TexKLR;Fxyd5
6,56E-294;0,383811822;0,779;0,744;2,04E-289;TexKLR;Calm2
6,69E-148;0,3835777;0,498;0,454;2,08E-143;TexKLR;Slc44a2
1,04E-110;0,378526583;0,387;0,336;3,22E-106;TexKLR;Arhgef3
5,08E-264;0,376806688;0,733;0,703;1,58E-259;TexKLR;Tpst2
1,20E-146;0,376243736;0,237;0,162;3,72E-142;TexKLR;Nipal3
5,66E-307;0,375437063;0,819;0,792;1,76E-302;TexKLR;H2-Q6
3,76E-121;0,37533688;0,375;0,317;1,17E-116;TexKLR;Spata13
2,36E-297;0,372733791;0,147;0,061;7,33E-293;TexKLR;Rap2a
0;0,370013784;0,117;0,026;0;TexKLR;P3h4
0;0,369710088;0,883;0,867;0;TexKLR;Msn
7,93E-113;0,364576283;0,268;0,207;2,46E-108;TexKLR;St3gal4
4,00E-151;0,36424991;0,109;0,053;1,24E-146;TexKLR;Crip2
1,70E-120;0,364143063;0,317;0,252;5,27E-116;TexKLR;AB124611
3,49E-223;0,362880861;0,736;0,7;1,08E-218;TexKLR;Ier2
5,90E-96;0,35983978;0,303;0,251;1,83E-91;TexKLR;Map7d1
8,87E-281;0,354842366;0,147;0,062;2,75E-276;TexKLR;Stard10
0;0,341380831;0,121;0,035;0;TexKLR;Cmklr1
2,08E-105;0,3403673;0,298;0,239;6,45E-101;TexKLR;Card19
4,26E-80;0,333083387;0,302;0,252;1,32E-75;TexKLR;Dusp5
2,69E-113;0,329148968;0,513;0,49;8,34E-109;TexKLR;Sdcbp
1,09E-191;0,329097189;0,152;0,078;3,38E-187;TexKLR;Pogk
2,10E-68;0,328844802;0,273;0,228;6,53E-64;TexKLR;Lamb3
1,12E-291;0,327718593;0,124;0,046;3,48E-287;TexKLR;F2rl2
1,78E-64;0,326157947;0,294;0,256;5,51E-60;TexKLR;Sept11
1,51E-96;0,324615119;0,458;0,427;4,70E-92;TexKLR;Pfkp
8,61E-98;0,324172644;0,484;0,462;2,67E-93;TexKLR;Rhof
8,83E-229;0,323678141;0,124;0,053;2,74E-224;TexKLR;Timp2
7,04E-105;0,318818764;0,501;0,478;2,19E-100;TexKLR;Ndfip2
3,18E-66;0,318038207;0,243;0,201;9,86E-62;TexKLR;Mfsd14b
5,28E-91;0,317795842;0,514;0,5;1,64E-86;TexKLR;Stk10
3,76E-88;0,31572502;0,231;0,175;1,17E-83;TexKLR;Fam49a
5,14E-116;0,315253069;0,633;0,63;1,60E-111;TexKLR;Acp5
1,08E-80;0,310148082;0,206;0,154;3,36E-76;TexKLR;N4bp1
0;0,307073854;0,979;0,971;0;TexKLR;Arpc1b
2,73E-168;0,306306209;0,722;0,712;8,49E-164;TexKLR;Capns1
5,15E-102;0,302982194;0,146;0,092;1,60E-97;TexKLR;Car5b
4,27E-76;0,296813765;0,238;0,186;1,32E-71;TexKLR;Nod1
1,32E-123;0,295353885;0,637;0,624;4,09E-119;TexKLR;Rnf166
5,16E-149;0,292878446;0,143;0,079;1,60E-144;TexKLR;Pxylp1
8,15E-99;0,288623528;0,183;0,124;2,53E-94;TexKLR;Gns
3,50E-51;0,287440064;0,324;0,297;1,09E-46;TexKLR;Pced1b
1,48E-50;0,287135164;0,406;0,392;4,58E-46;TexKLR;Fryl
1,24E-39;0,285144807;0,357;0,345;3,85E-35;TexKLR;Sptan1
2,34E-68;0,28469795;0,193;0,147;7,27E-64;TexKLR;Fbxo31
1,58E-202;0,284584506;0,109;0,046;4,90E-198;TexKLR;Matk
1,13E-54;0,283074082;0,243;0,206;3,52E-50;TexKLR;Fam69a
6,72E-153;0,281617387;0,728;0,719;2,09E-148;TexKLR;Tmed2
6,49E-56;0,278526519;0,431;0,423;2,01E-51;TexKLR;Bin1
1,84E-85;0,271879387;0,167;0,114;5,70E-81;TexKLR;Dock5
7,94E-50;0,271093106;0,251;0,213;2,47E-45;TexKLR;Ptpn4
9,25E-55;0,268018387;0,198;0,157;2,87E-50;TexKLR;Tyk2
6,60E-105;0,267611694;0,139;0,085;2,05E-100;TexKLR;Meis3
8,24E-46;0,264837751;0,415;0,413;2,56E-41;TexKLR;Cers2
3,92E-236;0,26317912;0,1;0,037;1,22E-231;TexKLR;Dbndd2
4,30E-83;0,260790798;0,131;0,084;1,34E-78;TexKLR;Phf13
1,87E-49;0,26011586;0,496;0,506;5,81E-45;TexKLR;Zdhhc20
5,86E-125;0,259767619;0,108;0,057;1,82E-120;TexKLR;Lair1
4,18E-20;0,256724875;0,251;0,24;1,30E-15;TexKLR;Hdgfl2
1,51E-47;0,255595791;0,196;0,158;4,70E-43;TexKLR;Ppm1j
2,81E-41;0,252890708;0,424;0,422;8,74E-37;TexKLR;Sfr1
8,47E-39;0,252304595;0,19;0,157;2,63E-34;TexKLR;Slc2a3
1,97E-161;0,250672328;0,853;0,849;6,12E-157;TexKLR;Ube2d3
1,91E-170;0,250206544;0,846;0,843;5,92E-166;TexKLR;Tmem50a
0;3,384384295;0,977;0,414;0;Texterm;Cd7
0;1,833012011;0,739;0,461;0;Texterm;Gzma
0;1,77577731;0,731;0,251;0;Texterm;Cd160
0;1,745852291;0,768;0,263;0;Texterm;Rgs1
0;1,702398614;0,537;0,273;0;Texterm;Fos
0;1,327339024;0,42;0,174;0;Texterm;Dusp1
0;1,280809501;0,304;0,115;0;Texterm;Trgv2
0;1,198164811;0,515;0,124;0;Texterm;Chn2
0;1,158752955;0,308;0,166;0;Texterm;Trbv4
0;1,141471313;0,511;0,156;0;Texterm;Ptger4
0;1,123322683;0,511;0,126;0;Texterm;Adgrg1
0;1,121012518;0,505;0,343;0;Texterm;Jun
0;1,111801421;0,934;0,616;0;Texterm;Gzmk
0;1,111540113;0,89;0,581;0;Texterm;Cxcr6
0;1,079373203;0,446;0,109;0;Texterm;Abi3
0;1,077125897;0,773;0,48;0;Texterm;Lax1
0;1,070319163;0,398;0,054;0;Texterm;Cd244
0;1,066833125;1;0,973;0;Texterm;Ccl5
0;1,033276238;0,493;0,2;0;Texterm;Serpina3g
0;1,006326531;0,996;0,976;0;Texterm;Cd3g
0;0,982767408;0,339;0,046;0;Texterm;Sept4
0;0,982708629;0,375;0,077;0;Texterm;Actn2
0;0,969382377;0,593;0,302;0;Texterm;Nedd9
0;0,963978425;0,67;0,35;0;Texterm;Fasl
0;0,961531263;0,418;0,201;0;Texterm;Abcb9
0;0,950257535;0,336;0,074;0;Texterm;Cela1
0;0,9313517;0,446;0,23;0;Texterm;Ppp1r15a
0;0,930014995;0,924;0,831;0;Texterm;Trbc2
0;0,926442278;0,835;0,811;0;Texterm;Junb
0;0,901522194;0,296;0,056;0;Texterm;AC163354.1
0;0,89958231;0,253;0,069;0;Texterm;5830405F06Rik
0;0,861821766;0,932;0,748;0;Texterm;Gimap7
0;0,858590314;0,278;0,037;0;Texterm;Cd200r1
0;0,851165908;0,307;0,04;0;Texterm;Gm28942
0;0,837769106;0,443;0,172;0;Texterm;Cd38
7,68E-154;0,83522881;0,16;0,102;2,38E-149;Texterm;Trbv14
0;0,825303139;0,561;0,317;0;Texterm;Rgs3
0;0,809205481;0,511;0,263;0;Texterm;Apol7e
0;0,800345056;0,389;0,145;0;Texterm;Cish
0;0,798545801;0,449;0,186;0;Texterm;Fgl2
0;0,795780195;0,57;0,338;0;Texterm;Pglyrp2
0;0,775945994;0,278;0,039;0;Texterm;2900026A02Rik
0;0,76561349;0,638;0,422;0;Texterm;Adam19
9,46E-33;0,761116353;0,154;0,131;2,94E-28;Texterm;Trbv3
0;0,756977097;0,563;0,357;0;Texterm;Glrx
0;0,748011136;0,997;0,989;0;Texterm;Cd3e
0;0,735738614;0,828;0,679;0;Texterm;Prkch
0;0,728372863;0,191;0,044;0;Texterm;Tcrg-C2
0;0,728059983;0,682;0,488;0;Texterm;Vmp1
0;0,727193485;0,519;0,316;0;Texterm;Mxd4
