PeakID	Chr	Start	End	Conc	Conc_KO	Conc_WT	Fold	p-value	FDR
992	chr1	156347513	156361200	9.4071714340919	9.24926429383743	9.54948763456683	-0.251493976520733	0.00329318846597644	0.0148706694969704
3328	chr11	101592673	101612678	10.3620391133949	10.2229575931109	10.4888836754087	-0.224226455727953	0.00330480273414551	0.0149182101713708
9159	chr19	24534963	24538577	7.51797790103562	7.75821577051173	7.22958311285928	0.37460381756204	0.0033052886754104	0.0149182101713708
13332	chr4	155129228	155154146	10.3933736270611	10.2125648875995	10.5540249775213	-0.276437160156218	0.00330741640631097	0.0149242643783585
12191	chr3	146546197	146553547	8.88511441681628	9.05204693957675	8.69630771331322	0.285771261305102	0.00331543836791865	0.0149569062953953
126	chr1	37179588	37193478	9.71770981036953	9.87526313026927	9.54081686359935	0.269522859477221	0.00331716321121169	0.0149611313178676
18174	chr9	74931190	74947269	9.88263247734599	10.0163794602176	9.7352074678201	0.236372930680707	0.00332244703726514	0.0149814023093978
13634	chr5	38682402	38688762	8.49638263093738	8.66685785159045	8.30302981981288	0.289904751799348	0.00332843451254639	0.0150048357752062
18227	chr9	83895561	83901638	8.50793347798412	8.6754323325933	8.31840174856561	0.287088602242406	0.00333105260051763	0.015013072264361
1583	chr10	33901844	33907850	8.48789512543779	8.24820389424335	8.69337953495677	-0.335348633448331	0.00333214014224351	0.015013928372559
11507	chr3	54659873	54666437	8.61628310295658	8.40188928834051	8.80289998869494	-0.309809291917435	0.00333282471329317	0.015013928372559
16004	chr7	79466380	79471279	8.64822414714492	8.41918191913638	8.84583654237316	-0.325650029577718	0.00334233759564808	0.0150532095936889
14669	chr6	42368374	42380237	9.64035719684722	9.77311752845388	9.49413024036249	0.236320884840647	0.00334956044456043	0.0150821607775356
6190	chr15	12623440	12629789	8.51563104860829	8.69625092856441	8.30911787774127	0.301994431700271	0.00335071915634447	0.0150837995418078
14004	chr5	112172502	112187389	9.8157630088195	9.95832396592243	9.65755443410324	0.248500062353962	0.00335385311868152	0.0150943273273551
18113	chr9	69661270	69700711	12.0331937724231	11.8683036535332	12.1811562700933	-0.257689194686941	0.00335523756050267	0.0150969781082931
5193	chr13	98605290	98613007	8.63600292869698	8.82706505662142	8.41571840925087	0.315326730207418	0.00335627419809259	0.0150980630494428
17250	chr8	108710366	108724178	10.530461086883	10.6774216474052	10.366814567408	0.25639481480369	0.00336263912998037	0.015123110911824
12200	chr3	148885007	148892906	8.97491320284197	9.17467549996168	8.74297620694096	0.329332840522445	0.00336618752829548	0.0151354828475527
14002	chr5	112139151	112145252	8.23458306413542	8.44334165789407	7.99042211799212	0.338523714768457	0.00336776242458111	0.0151389775121092
15068	chr6	88971234	89006260	11.3242427543075	11.440764267261	11.1974767294165	0.20985948925264	0.00337239685677426	0.015156220683097
18556	chr9	120737065	120743224	8.66618177463265	8.82165473866384	8.49190766607553	0.269532504717995	0.00337787854306738	0.0151772625163058
7879	chr17	32844588	32870182	10.8040418449904	10.6555867012438	10.9386359968543	-0.237253143085969	0.00338358232857318	0.0151992920743172
17006	chr8	75195643	75204070	8.80091825815666	8.96070980098131	8.62119819243515	0.273907016883754	0.00338614166546853	0.0152071894625952
7583	chr17	5611261	5620756	8.7284133115718	8.92245939976259	8.50415075767579	0.321058926352328	0.00339087044196524	0.0152243131615992
3266	chr11	98382458	98392029	9.60355431234949	9.40116885505336	9.78100995897367	-0.298423082537386	0.00339155888335747	0.0152243131615992
14623	chr6	38394803	38402564	8.21820109790519	8.00099378834993	8.40694507570104	-0.313806055357571	0.00339306673068616	0.0152274801328192
837	chr1	136073953	136099529	10.6387651887617	10.7905965307414	10.4690548479017	0.262574944661424	0.00339954395307662	0.0152529420060145
1197	chr1	177698066	177701531	7.63850443650424	7.85840692056001	7.37894873903473	0.359243940477928	0.00340084486916842	0.0152551724821431
8077	chr17	52346790	52357281	9.1160630692419	8.94571400789097	9.26840532089125	-0.264314770494739	0.00340250994017116	0.0152590350081542
10405	chr2	84900363	84913616	9.17442648839883	9.32464310813493	9.00673147271414	0.260793428244254	0.0034042124145918	0.0152630634104743
2098	chr10	95383955	95389835	8.65565876314893	8.81865177769895	8.47187757648245	0.277101601577632	0.00340560760429446	0.0152657124992689
12522	chr4	48087175	48126004	11.6869698782274	11.5054228636468	11.8482036398923	-0.276457414150104	0.00340859417432913	0.0152754920506712
16704	chr8	12693750	12705778	9.46153901172319	9.61426744044627	9.2907068280616	0.262634131275802	0.00341123833633865	0.0152823819901072
10152	chr2	59763891	59772593	9.10609637479973	9.29098868118481	8.89397659736318	0.309493290556995	0.00341174205659329	0.0152823819901072
8973	chr19	5520874	5529504	8.72009542939065	8.50599602145178	8.90648931285874	-0.308790890651729	0.00341531673748547	0.0152947844173518
14697	chr6	48623434	48629357	8.18572638980239	8.38886482553333	7.94922303452378	0.336069279828452	0.00342127301369764	0.0153178439554063
3305	chr11	100331252	100366480	11.9748082564986	11.8210089907483	12.1137797142581	-0.24378262057682	0.00342791366915961	0.0153439560205142
16558	chr7	140214596	140221855	9.06614024219834	9.22951007821269	8.88187970420344	0.27961552574969	0.00342980954421829	0.015348822291846
11189	chr2	168446989	168454526	9.01107242848193	9.18839078482286	8.80886559354337	0.300640816600508	0.00343291671291546	0.0153566598743445
4615	chr13	32713204	32791647	12.4440001062579	12.304289718098	12.5713674667816	-0.226310267853431	0.00343317918999123	0.0153566598743445
10626	chr2	118265473	118269345	8.03994692258813	8.22434142280024	7.8284823834465	0.311187210174586	0.00343709032527328	0.0153705318763811
3494	chr11	113236055	113243045	8.98422578474671	9.14130662159369	8.80792836824615	0.269945360855321	0.0034430427160237	0.0153935236059868
15883	chr7	49300276	49310473	9.07273343954779	9.26206852068445	8.85474256714872	0.313896084446627	0.00344830391564955	0.0154134149823629
16044	chr7	81651074	81655934	7.9830653601293	8.17432168663738	7.76252253031008	0.316268052368241	0.00344963063471219	0.0154157145788092
15282	chr6	118372122	118377159	8.17523273648196	8.37597672027931	7.94197056158238	0.328432881061897	0.00346063643995691	0.0154612568253159
2937	chr11	72544062	72551163	8.64386723581881	8.44155868341478	8.82126377653776	-0.298726426113379	0.00346671831551986	0.0154847839280422
18360	chr9	103470632	103482816	9.41359706375592	9.56563221274282	9.24363199188466	0.263120694250423	0.00346879921116724	0.0154904329949984
1689	chr10	43719780	43727476	9.69390220874884	9.47241942952781	9.8858646785187	-0.317939432483094	0.00347759447617396	0.0155260563545767
11629	chr3	83871256	83878507	8.41960896281646	8.21577040755783	8.59818035376466	-0.303496579955662	0.0034797532622444	0.0155298884417833
7937	chr17	35800276	35805010	8.27972301238395	8.08261181802187	8.45311212659228	-0.294655385895901	0.00348008933784206	0.0155298884417833
5818	chr14	61099119	61114129	9.977748028993	10.1083288940736	9.83416109921339	0.232145331706533	0.00348241363483805	0.0155366075165941
12188	chr3	146368553	146371895	7.53939339932391	7.75025517000489	7.2923486291301	0.345068292054214	0.00348710460935717	0.0155521513751431
6994	chr16	18696415	18706593	9.64588770075661	9.77622235930922	9.50259845150713	0.231131498993937	0.00348753655369667	0.0155521513751431
18273	chr9	94438091	94447436	8.59505969583387	8.37925958127275	8.78274069980069	-0.312017311734547	0.00349108835555244	0.0155643330749424
4523	chr13	23269107	23279146	9.65544085937	9.47974332552232	9.81204540625297	-0.269423165631667	0.00349322598475428	0.0155693788343616
6851	chr15	101232520	101240429	8.44053748834662	8.19070154878406	8.6534279558836	-0.344202934395925	0.00349386081751125	0.0155693788343616
14730	chr6	49977108	49987019	8.69837812023954	8.52148721128398	8.85592982396994	-0.270742811425885	0.00350249040141382	0.0156041702648904
9314	chr19	38286419	38295601	8.80999559198088	9.00464824342509	8.58492205292905	0.322003625395535	0.00350414743777419	0.0156078888104943
13097	chr4	134693197	134714366	10.9233143616809	10.7653693899741	11.065661285357	-0.247979783295021	0.0035050449929363	0.0156082235853914
11052	chr2	160511806	160520576	9.00941078357464	9.20891910953353	8.7778162785946	0.326591103907431	0.00350732429215968	0.0156137445626791
6693	chr15	85515355	85527848	9.72241938850713	9.87406951712638	9.55293547169477	0.26155632133912	0.00350793017626132	0.0156137445626791
385	chr1	64986783	64993253	8.28269869731264	8.48282825893217	8.05026617906043	0.327811724657849	0.00353192759910543	0.0157168707862654
11470	chr3	51710215	51745097	11.4848311282302	11.3613065121506	11.598608554068	-0.204394239691818	0.00353655177105539	0.0157337590395828
12250	chr4	5641791	5647855	8.55644570608743	8.37089604564882	8.72082782199256	-0.281934160451929	0.00353977487344873	0.0157444076220256
4637	chr13	36546909	36552767	8.49197088727651	8.30020467341418	8.66121195743047	-0.286796237029105	0.00354387304726346	0.0157589424939112
4483	chr13	19403868	19414638	9.49035069876942	9.32104852534587	9.64185533613195	-0.262762212323046	0.00354472110686304	0.0157590212900336
6047	chr14	87566135	87570489	7.98876691596479	8.20840159557106	7.72958451385122	0.352337047696101	0.00354733992681757	0.0157669706021243
11000	chr2	156432096	156444090	9.77648192822303	9.92479044743486	9.61116187913564	0.25653868979782	0.00355355088315074	0.0157908785322683
17807	chr9	46388329	46393890	8.5013423479602	8.67809727440576	8.29986815748658	0.296817916344614	0.00355795015854565	0.01580672660558
9002	chr19	7080815	7094944	10.3609016248205	10.4813301973934	10.2294971480218	0.215101348102845	0.00356004330235577	0.0158123243237562
18312	chr9	98288372	98293012	7.49555419476893	7.72626535554413	7.22079237621073	0.366151196790957	0.00356687467108543	0.01583895984617
2748	chr11	58961263	58966378	8.66765782892375	8.47376966311409	8.83854893651611	-0.288949135456422	0.00357245392881127	0.0158598812667183
4225	chr12	103075565	103079854	7.6976956312088	7.91462307811536	7.44227757706196	0.345960138875006	0.00357325740536843	0.0158598812667183
13679	chr5	63954904	63958214	7.56824422303768	7.3014913122216	7.79328686361502	-0.360777565492451	0.00358214120839641	0.0158940769689436
16976	chr8	70874686	70894379	11.1958811506324	11.0591504814374	11.3207676708381	-0.221635319372268	0.00358263666542708	0.0158940769689436
6791	chr15	98418043	98431695	9.75213073747778	9.92534997173362	9.55523913445914	0.291825159858544	0.00358414417597584	0.0158970489170006
7280	chr16	44575932	44588368	9.46832672240398	9.6401899882934	9.27318575766318	0.291790127838055	0.00358546756187679	0.0158992030039392
16068	chr7	83718965	83725046	8.50324609708405	8.67980750577098	8.30202339165012	0.300003245559529	0.0035882115333749	0.0159076539808274
13876	chr5	100084020	100094660	9.27494079609747	9.43105599811878	9.09985912165081	0.269660941246169	0.00359054524598414	0.0159142826304374
4661	chr13	37744837	37753272	9.34386261661396	9.19083146466264	9.48220673458093	-0.241746254707767	0.00359411982498022	0.0159264067612187
665	chr1	119483665	119494161	9.69677814014541	9.83672964412161	9.54177741894826	0.24388568031858	0.00359860158678756	0.0159425442380115
13571	chr5	35311153	35316418	8.47510868032587	8.63918399088969	8.28994994885911	0.279024330050135	0.00360347422154743	0.015960405426079
10431	chr2	91115329	91134622	10.6240281887218	10.774004560071	10.4566325926126	0.259313093375634	0.00361214634694671	0.0159950829488338
9275	chr19	36227710	36235793	9.19281903001842	8.97367326163892	9.38302431447728	-0.314464099771163	0.0036241270578803	0.0160443917498274
7105	chr16	25299316	25330806	10.9540628850591	10.8143882681332	11.0814005189739	-0.226678920108058	0.00363284313623591	0.0160792280509845
4454	chr13	10020977	10028069	8.87901905682874	9.05400484598075	8.67984105695941	0.294717041935705	0.00364334896792346	0.0161219678391745
4023	chr12	77620183	77624305	7.5107918128787	7.73757417304924	7.24158896432312	0.359731174712278	0.0036443188051007	0.016122500373428
8182	chr17	74010224	74024621	9.74198439150063	9.59253219674889	9.87739745627973	-0.237385611524524	0.00365383175211772	0.0161608186491359
14223	chr5	134919072	134931343	9.83512029029211	9.99152010547336	9.65968047659952	0.269101576460748	0.00365638033579126	0.0161683230179362
14339	chr5	141070702	141083516	9.32798379645986	9.50751073889588	9.12289871216845	0.301142419852075	0.00366381328260718	0.0161974172584677
10343	chr2	75416334	75427426	9.31440975203463	9.45914249268133	9.15352146983157	0.251414426927724	0.00366644634492017	0.0162052829949324
12610	chr4	63313450	63319976	8.49005188329105	8.6808411478209	8.27013017219898	0.314335858784699	0.00366920390119957	0.0162136951899573
10887	chr2	144492033	144504981	9.63897323663789	9.77410527108023	9.48986334619825	0.237516320752876	0.00368197821699097	0.0162663558147746
3242	chr11	96998401	97025696	11.8807133702301	11.6897908325642	12.0492971947822	-0.286072106895379	0.00368621639554513	0.0162811427091755
11378	chr3	27861488	27865808	7.96776628695111	8.16096515723018	7.74463514499953	0.316578454968858	0.00368704101185711	0.0162811427091755
12169	chr3	144635347	144641336	8.03022113747225	8.2453947973196	7.7772326976313	0.346587068512097	0.00369161884563492	0.0162975654969307
9775	chr2	19215470	19235617	10.4422582420527	10.298344049637	10.5731096734393	-0.230006734511913	0.00369491628263267	0.0163083293321129
11694	chr3	88427463	88439960	9.49164079143763	9.33137403699274	9.63587046175427	-0.25149608327083	0.00369619290018139	0.0163101709027069
4519	chr13	21960192	21973774	10.2938639853915	10.1139459046621	10.453812001996	-0.273430809825184	0.00369925279465769	0.0163166210125665
9774	chr2	19158150	19194348	11.2920581477792	11.1243491184087	11.4422860096204	-0.259484532962081	0.00369937405643468	0.0163166210125665
14631	chr6	38934581	38941756	8.60423738658736	8.79304988043065	8.38693929084158	0.312045556253093	0.00370166285093593	0.0163229226877121
15810	chr7	44713672	44720588	8.37531499594865	8.55434114022473	8.17088344648291	0.300540211854568	0.00370486778874975	0.0163332603397634
16651	chr7	145203972	145210258	8.73682081356464	8.91040875029842	8.53945254061097	0.29518757754653	0.00370763832166869	0.0163416785199605
5191	chr13	98529851	98539173	9.0031256536394	9.14932390472607	8.84042401356951	0.253182399537588	0.00371003328038097	0.0163484378055144
2822	chr11	63122816	63146818	11.5543210582879	11.4207912181729	11.6765321561272	-0.217334970474675	0.00371401326370839	0.0163621768179948
18197	chr9	78185742	78192779	8.9198202879269	8.73288436022041	9.08528916668728	-0.280066059429103	0.00372355454697553	0.0164004042114292
5725	chr14	55323674	55333615	8.90453617604585	8.73239653296707	9.0583085383142	-0.264125072432161	0.00373507411033075	0.0164473251832871
3446	chr11	107892237	107899619	8.81972322930694	9.0368384145192	8.56404467348228	0.347929325262112	0.00373637906138591	0.0164492549770455
11253	chr2	178117541	178120184	7.70528704526827	7.94521564693303	7.41733827810969	0.373850775440669	0.00376103000255177	0.0165539398001925
9728	chr2	13311910	13318771	8.34195538526131	8.1318860800977	8.52528855323493	-0.304777814112598	0.00376505271003856	0.0165678032422495
15642	chr7	24470862	24473308	7.42296805742479	7.65881313866827	7.1408866638432	0.371577173147182	0.0037664892436605	0.0165702826507725
13001	chr4	127327041	127331632	8.15852036392918	8.37045303492277	7.91000336456116	0.341325875361012	0.00376951230054542	0.0165797390387141
13542	chr5	33562585	33567821	8.08282307662397	8.28305781343279	7.85024859880649	0.324325528660967	0.00377375764351726	0.0165945658749569
8767	chr18	65220330	65263090	11.5130534240173	11.6311823940096	11.3843823556297	0.211567845855503	0.00378172404348824	0.0166221947682748
16391	chr7	120805863	120818407	9.56177931340066	9.70397977739073	9.40401467077927	0.247745522873634	0.00378179234993469	0.0166221947682748
17291	chr8	115400576	115406835	8.38490135998391	8.17288769927684	8.56971307298093	-0.306840407221321	0.00378331248992547	0.0166250261047223
12558	chr4	57051585	57066126	10.0433490917651	10.1707020081024	9.90365608508333	0.225890093690007	0.00379488641455999	0.0166720252921144
10661	chr2	119882088	119892459	9.39450218636103	9.55613392100196	9.21245030503175	0.276016832396975	0.00379595509706827	0.0166728608625917
3555	chr11	116799109	116830497	11.2393200027731	11.1019077758602	11.3647747997458	-0.222248503519245	0.00380006359829934	0.0166870446626847
9968	chr2	32788185	32808376	9.88250731843351	9.66222459813237	10.0735680935413	-0.31668440000083	0.00381090618018547	0.0167307861193014
10958	chr2	153476571	153486688	9.41952048217014	9.24096986036935	9.5783871320724	-0.272779966882099	0.00382591782817486	0.0167928063045631
16708	chr8	12869455	12880857	9.57628650920914	9.40948052036107	9.72578952843045	-0.258895947799311	0.00383136564385015	0.0168128297236144
12482	chr4	46207942	46213172	8.02205559807778	8.24738982382031	7.75489256225096	0.357643121180063	0.00383257470913836	0.0168142476663747
4451	chr13	9782237	9803031	10.5761231733919	10.3679163645953	10.7580367494884	-0.303397268220093	0.00384725377281666	0.0168747467886035
7134	chr16	30268164	30292037	11.1931168603292	11.2994715573599	11.078293292498	0.192998913218744	0.00384859920025486	0.016876747740674
18749	chrX	73410539	73416748	8.22249791619024	8.41370605766324	8.00201918654041	0.319102281563893	0.0038559395490534	0.0169050304230733
7985	chr17	45123295	45130610	8.74612598198159	8.5560915316485	8.91401722422447	-0.281188205506121	0.00385812841245082	0.016910720355636
13554	chr5	34189517	34194925	8.35163529610185	8.55193433197294	8.11897401904132	0.32821056440538	0.00385963141700282	0.0169134021388355
6988	chr16	18346039	18357777	10.778875893876	10.6041497922627	10.9347083967829	-0.266863510221473	0.0038629030848795	0.0169201971175109
3986	chr12	75794205	75801750	8.67820635133635	8.85847706795162	8.47214968599092	0.301851112452662	0.00386296507245771	0.0169201971175109
9394	chr19	43532152	43560359	11.1873215216426	11.3022460916004	11.0624434955585	0.206550534584252	0.00386815057047772	0.0169390008484302
9058	chr19	11282398	11292751	9.10871453827221	8.9141995144274	9.28009226826852	-0.287347962491021	0.00388314612077721	0.0170007451502262
15299	chr6	119802464	119807812	8.11290242312975	7.8783154687424	8.31462623043001	-0.331957212497385	0.0038842138034904	0.0170014976421689
1170	chr1	173316689	173327315	8.84159352183177	9.00020349654639	8.66336714195733	0.273144606683051	0.00391892961672448	0.0171464987729659
9966	chr2	32576576	32583598	9.24754742529621	9.06241636626384	9.41160101260608	-0.277688219345129	0.00391914809405797	0.0171464987729659
11660	chr3	86876603	86890426	9.32026613532599	9.15529934436873	9.46829035475912	-0.256949215815157	0.00392707861240663	0.0171772355346544
10742	chr2	126567384	126583421	9.83900897637523	9.69114334352876	9.97311845706272	-0.234546628383003	0.00393070772416813	0.0171891479025316
17563	chr9	14126851	14131959	7.94924278509844	7.73068488532393	8.13900526869878	-0.313786750872959	0.00393909340501403	0.017221850664308
17998	chr9	62210028	62233429	11.0629500640465	10.9328075613476	11.1823179410845	-0.213427062896353	0.00394688573534095	0.0172519448113855
10189	chr2	62304919	62318834	9.76685803299143	9.58272903084955	9.93012449000411	-0.277149745199718	0.00395497583148619	0.0172760166976265
18073	chr9	66066947	66084742	11.1805999085909	10.9972088421051	11.3432860817914	-0.27652808671228	0.00395502166773342	0.0172760166976265
17443	chr8	123675481	123679591	7.83855158465385	8.06534870222345	7.56932792372527	0.35719448809598	0.0039551236920379	0.0172760166976265
6483	chr15	73304637	73332304	10.875461222214	10.7187774449552	11.0167831330742	-0.24645032034065	0.00395761323987222	0.017279468093302
15658	chr7	25158439	25182783	11.1833770363056	11.0681969413167	11.2900375151395	-0.193290932060591	0.00395773474901648	0.017279468093302
5685	chr14	52351948	52365018	9.50728150356127	9.65915833377815	9.3375143156161	0.261802517687387	0.00396361470515172	0.0173001278839787
12960	chr4	124474325	124485575	10.0140690263346	10.1579448685327	9.85423912546111	0.250250677759995	0.00396428980280433	0.0173001278839787
2299	chr10	127335822	127347721	9.99513858792326	9.78377933982894	10.1794530579368	-0.305296756324683	0.0039681533755203	0.0173130075664367
3385	chr11	103761570	103817543	12.5528051519891	12.6705150917458	12.4246311354474	0.210507887263258	0.00397173213744489	0.0173246389879491
16064	chr7	83543514	83563843	10.2645487069777	10.3945895563226	10.1216145463339	0.22984668839397	0.00397880694652878	0.0173515112679618
8323	chr17	86724616	86731918	8.4087282666822	8.21478362026805	8.57966323489089	-0.287307993859197	0.00398427098210284	0.0173698621610888
5349	chr13	113319700	113335439	9.95497899790116	10.0977611583637	9.79649789797499	0.248647713235477	0.00398484534745669	0.0173698621610888
10413	chr2	85196416	85201629	8.43428883205518	8.63106186306577	8.20637403577679	0.322087259718142	0.00399143410380918	0.0173945873378173
817	chr1	135363158	135380025	10.5791930983817	10.4608848358171	10.688530498575	-0.197202400610053	0.00399377604515919	0.0173982076242715
11725	chr3	89907268	89909524	7.49739389883727	7.73386072966617	7.21442175786512	0.369058743290935	0.00399409824642767	0.0173982076242715
2445	chr11	20941203	20951100	9.47469008991946	9.2819280557843	9.64470605073489	-0.288355465886945	0.00400058443170249	0.0174224625812945
13645	chr5	44239981	44251869	9.64245389656342	9.49941358465861	9.77258259196925	-0.229622516644029	0.00400252577836661	0.0174263997549402
4156	chr12	91424613	91435216	9.23113655714085	9.40912522985826	9.02805723209938	0.298616772792926	0.00400332488179246	0.0174263997549402
12993	chr4	126997923	127008042	9.97528274663567	9.79973549470784	10.1317679182318	-0.266634045484946	0.00401179262933413	0.017459255288267
13150	chr4	137267966	137286268	10.7822338011402	10.9252856786404	10.6234202803381	0.24816173692256	0.00401476093747488	0.0174681677744924
1118	chr1	166222347	166236888	9.56380173139996	9.71204811549679	9.39855890194641	0.254670170848688	0.00401778939074386	0.017477337805851
7449	chr16	92367513	92378614	9.48049558012909	9.63554023464178	9.30675958771831	0.26638633772505	0.00402724394533336	0.0175144506962608
15403	chr6	128017866	128042933	11.6441103610214	11.7608609337779	11.5170731540283	0.209039559270503	0.00403923993174715	0.0175596389417477
10878	chr2	144203360	144209691	7.96933303534771	7.66607228129594	8.21978699302022	-0.387666392157559	0.00403948488432849	0.0175596389417477
8157	chr17	72879700	72886136	8.95610803357404	8.74014797234284	9.14390995054459	-0.309778899129792	0.00404054140548962	0.0175602096026534
5795	chr14	60075182	60094946	10.1255172316547	10.2446640359327	9.99563749698058	0.21261999772798	0.00404711693678883	0.0175847601518579
10891	chr2	145672512	145678271	8.82841432123462	9.01250546061098	8.61734882466792	0.304506698917554	0.00406088960671389	0.0176369618139935
7192	chr16	32814812	32820255	8.15942230742062	7.95186667276686	8.34083879693401	-0.303292676779669	0.00406098967949585	0.0176369618139935
6107	chr14	119095466	119102474	9.01981250435703	9.20526093366531	8.80696010937468	0.307387307515134	0.00406481610712506	0.0176495412713628
13584	chr5	35750074	35776153	11.3178051674916	11.4258631689132	11.2009935411842	0.195693215692316	0.00406803614528743	0.0176594826169739
10888	chr2	144507764	144526887	10.3172911779314	10.1746580006454	10.4470828825954	-0.228843158510679	0.00407485477439623	0.0176850374487231
2602	chr11	44408455	44421453	9.79914092128289	9.92958599217513	9.65571818984256	0.228686454426619	0.00407944708537732	0.0177009204923128
11545	chr3	60003345	60028812	10.4635645137953	10.2593418704369	10.6424304905627	-0.298368165551359	0.00408865555672298	0.0177368214425247
13209	chr4	141326739	141333004	9.04300402492807	9.19464595706687	8.87353034801328	0.260907333455723	0.00409807283928951	0.0177736116126315
16326	chr7	112921138	112935340	9.79673605776831	9.94010928301148	9.6375263010854	0.24726059209268	0.0041034450879345	0.0177928454018526
13825	chr5	90479596	90489214	8.75375272655193	8.923019089778	8.56195402758273	0.28633092002275	0.0041261849870675	0.0178873606371754
11675	chr3	87308597	87351039	11.4175425390672	11.2474634604068	11.5696688824401	-0.261072732094155	0.0041384414215613	0.0179362441658245
15504	chr6	145505231	145510425	7.92883159040186	8.12823806644932	7.69737439459182	0.325609004285731	0.00413935135920286	0.0179362441658245
4639	chr13	36638835	36654631	10.3420024187972	10.1893967233577	10.4799987933949	-0.240090168907201	0.00414617851383239	0.017958254284225
5577	chr14	32767141	32779859	9.51797437603343	9.34359712187925	9.67352940526936	-0.26837511942605	0.00414632331911449	0.017958254284225
15931	chr7	67456694	67478317	10.3651402660406	10.2351689443872	10.4843641329605	-0.211944339566944	0.0041494177163999	0.0179675562034118
17723	chr9	41477775	41481418	7.55736409768758	7.77204431121028	7.30505798676777	0.343681724567042	0.00415044530750244	0.0179679063620184
5461	chr14	21488463	21500292	10.387610520245	10.1741084049863	10.5735517305628	-0.30736209465582	0.00415285109194867	0.0179702567263696
3459	chr11	108645686	108649241	7.28589897564745	7.53347493648564	6.98685234739508	0.378755326693698	0.00415288192222231	0.0179702567263696
6648	chr15	82946776	82972152	11.3885889987917	11.506891685776	11.25971177549	0.210671507792746	0.00415599809997978	0.0179796416547792
1873	chr10	75440296	75471383	11.120034689415	10.9479624655856	11.273753262758	-0.262981029386725	0.00416409500994952	0.0180083030370367
1633	chr10	40715611	40743561	10.6873789829427	10.8170152999841	10.5449334661483	0.227874877398538	0.00416452089306888	0.0180083030370367
13848	chr5	92999943	93010952	9.7576568451963	9.91856885797117	9.57651776895504	0.273992667277297	0.00416554686420984	0.0180086364318539
13017	chr4	129130901	129145474	11.1782378156795	11.0091214560204	11.3295936691995	-0.259821649017911	0.00417404748207849	0.0180412769670616
11461	chr3	51213597	51223892	9.85391984695844	9.71781898587233	9.9782808008413	-0.219960887321028	0.00417622615675208	0.0180465838408465
891	chr1	151026498	151035136	9.22910815554825	9.39920842525247	9.03623770140583	0.286756117921036	0.00418875303163948	0.0180944467349557
14506	chr6	17602232	17607821	7.76995622243498	7.50000365797604	7.99726995315176	-0.360170536505946	0.00418920907073057	0.0180944467349557
14617	chr6	38086301	38091815	8.25451857914966	8.42406536626176	8.06235963112742	0.286875488991283	0.00419353677184248	0.0181090180643455
10890	chr2	145178536	145184883	8.13694005268225	8.36333396250765	7.86828485153759	0.354423218044835	0.00419767279112745	0.0181227092604859
88	chr1	33703043	33717470	9.86921976308474	10.0082993712617	9.71528800303579	0.241844090825208	0.00419884696256714	0.0181227092604859
8886	chr18	80357637	80374044	10.7729511357308	10.9114536265781	10.6197261423851	0.241308701950185	0.00419957191251473	0.0181227092604859
18052	chr9	64509105	64515029	8.18342001329018	8.37465570508883	7.96290463427178	0.313452233151581	0.00421422249469917	0.0181817978465323
7373	chr16	78212063	78221789	8.76302567611668	8.91569601707455	8.59226618107683	0.26224701469872	0.00422811978797728	0.0182376103309138
15470	chr6	136853290	136861691	9.70523289664761	9.45958075511122	9.91507992897257	-0.336576167801319	0.00422910628083434	0.0182377205416848
680	chr1	120337473	120347644	10.589459129609	10.7612231729986	10.3944461192765	0.288800899850715	0.00423138583560796	0.0182434056733311
14433	chr5	148788941	148808032	10.1278147743684	9.96444667726184	10.2745508031321	-0.254206370737409	0.00423382410570244	0.0182497723602377
8174	chr17	73572920	73605917	11.1087396483345	11.2156966582979	10.9932136556621	0.19362442959273	0.00423824882522163	0.0182646967424798
17385	chr8	120993703	121000267	8.42252997076912	8.65717118347854	8.14217064423895	0.365310795002598	0.00425044429205699	0.018313094714858
5373	chr13	114399595	114412844	9.51884403708793	9.71753766625867	9.28834723052671	0.324221406020224	0.0042582253058829	0.0183424553064801
16444	chr7	126208521	126231953	10.925940753264	10.7912285055971	11.0491414394833	-0.217932752949972	0.00426150899144445	0.0183494576981767
6533	chr15	76299731	76315623	9.9246355677382	9.77933308618701	10.0566335298756	-0.230718114472929	0.00426178457945956	0.0183494576981767
10341	chr2	75313417	75323894	9.25198634591967	9.39524368714481	9.09291950204261	0.247634600710022	0.00426515953834967	0.0183596207413097
9657	chr2	6264212	6278213	9.77914096535768	9.62325686390087	9.9198121120704	-0.242983721963689	0.00426607974441096	0.0183596207413097
16296	chr7	110900981	110915085	9.90404824620118	10.0385773757834	9.75567221526992	0.234717478910838	0.00426771059262822	0.0183601119236063
10142	chr2	58924061	58942907	9.76298598436295	9.61808068797717	9.89465613333472	-0.230583107676529	0.00426812865835666	0.0183601119236063
15073	chr6	89212158	89217193	7.85721960544344	8.04229005249274	7.64486522275102	0.308069407294787	0.0042694078242875	0.0183614527752442
1924	chr10	77739460	77744561	8.14875382232652	8.36899174635892	7.88873031753685	0.349505005183833	0.00427153403315206	0.0183657674530245
17349	chr8	119735129	119740604	8.56849351532745	8.73640008482232	8.37843942162734	0.280487288090119	0.00427234645160984	0.0183657674530245
8888	chr18	80550763	80572376	10.2725287780564	10.1075642628822	10.4205511655472	-0.254868306806008	0.00427911918287209	0.0183907162526561
